Date,SimFinId,Open,High,Low,Close,Adj. Close,Volume,Dividend,Shares Outstanding
2020-12-02,89661,147.85,149.71,147.7,148.14,127.14,7745516,,2632542672.0
2020-12-03,89661,148.04,149.58,147.69,149.0,127.88,7310486,,2632542672.0
2020-12-04,89661,149.79,150.31,149.27,150.27,128.97,6747083,,2632542672.0
2020-12-07,89661,149.35,149.91,148.51,148.97,127.85,6634743,,2632542672.0
2020-12-08,89661,150.0,152.14,149.55,151.55,130.07,8339847,,2632542672.0
2020-12-09,89661,152.83,153.5,151.75,153.1,131.4,8440069,,2632542672.0
2020-12-10,89661,152.82,152.98,151.68,152.25,130.67,7392928,,2632542672.0
2020-12-11,89661,151.53,153.41,151.23,152.95,131.27,5973255,,2632542672.0
2020-12-14,89661,153.25,153.48,148.99,149.07,127.94,8547296,,2632542672.0
2020-12-15,89661,150.0,150.75,149.53,150.57,129.23,7614746,,2632542672.0
2020-12-16,89661,150.2,150.92,149.55,149.67,128.45,8486069,,2632542672.0
2020-12-17,89661,150.09,153.88,149.96,153.62,131.84,9920312,,2632542672.0
2020-12-18,89661,153.65,155.1,151.67,154.51,132.61,17137229,,2632542672.0
2020-12-21,89661,152.01,153.41,150.05,153.02,131.33,7893359,,2632542672.0
2020-12-22,89661,152.4,153.9,151.86,152.72,131.07,4703185,,2632542672.0
2020-12-23,89661,152.8,153.6,151.9,151.94,130.4,4607275,,2632542672.0
2020-12-24,89661,151.85,153.04,151.82,152.47,130.86,2114901,,2632542672.0
2020-12-28,89661,153.32,153.87,152.3,153.19,131.47,3819420,,2632542672.0
2020-12-29,89661,154.11,154.93,153.8,154.14,132.29,5211972,,2632542672.0
2020-12-30,89661,154.74,156.38,154.6,156.05,133.93,5412775,,2632542672.0
2020-12-31,89661,156.53,157.66,155.11,157.38,135.07,5099880,,2632542672.0
2021-01-04,89661,157.24,157.38,154.13,156.5,134.31,11765865,,2632542672.0
2021-01-05,89661,156.25,158.76,155.07,158.34,135.89,9602290,,2632542672.0
2021-01-06,89661,157.24,160.23,156.72,159.83,137.17,8230086,,2632542672.0
2021-01-07,89661,159.0,161.03,158.35,160.37,137.64,7747161,,2632542672.0
2021-01-08,89661,160.51,161.1,159.88,160.04,137.35,8228938,,2632542672.0
2021-01-11,89661,160.56,161.32,158.77,159.37,136.78,7068176,,2632542672.0
2021-01-12,89661,159.15,159.66,157.33,158.13,135.71,6876209,,2632542672.0
2021-01-13,89661,158.23,158.46,156.75,157.89,135.51,6643065,,2632542672.0
2021-01-14,89661,160.45,161.95,159.61,160.65,137.88,10030794,,2632542672.0
2021-01-15,89661,160.3,161.41,159.11,160.3,137.58,7630813,,2632542672.0
2021-01-19,89661,162.0,163.04,161.1,162.78,139.7,9057555,,2632542672.0
2021-01-20,89661,163.2,164.14,161.8,162.38,139.36,6839850,,2632542672.0
2021-01-21,89661,161.32,162.48,160.06,161.73,138.8,6822770,,2632542672.0
2021-01-22,89661,162.36,165.16,161.87,163.55,140.37,8137018,,2632542672.0
2021-01-25,89661,165.01,166.09,163.66,165.98,142.45,9924438,,2632542672.0
2021-01-26,89661,169.7,173.65,169.39,170.48,146.31,14205687,,2632542672.0
2021-01-27,89661,169.12,170.92,167.45,167.88,144.08,14207289,,2632542672.0
2021-01-28,89661,168.2,170.86,167.8,169.16,145.18,8944399,,2632542672.0
2021-01-29,89661,164.26,166.0,160.55,163.13,140.0,22505864,,2632542672.0
2021-02-01,89661,165.31,165.31,162.6,162.71,139.64,9971395,,2632542672.0
2021-02-02,89661,163.38,163.66,161.18,161.25,138.39,10103814,,2632542672.0
2021-02-03,89661,160.94,161.52,159.57,160.5,137.75,8601883,,2632542672.0
2021-02-04,89661,161.0,162.09,159.76,161.99,139.03,7758128,,2632542672.0
2021-02-05,89661,164.86,165.44,163.86,164.45,141.14,9495309,,2632542672.0
2021-02-08,89661,165.03,165.92,163.88,164.92,141.54,6035341,,2632542672.0
2021-02-09,89661,165.2,166.59,164.97,166.27,142.7,5529080,,2632542672.0
2021-02-10,89661,167.89,167.94,165.7,166.81,143.16,5904826,,2632542672.0
2021-02-11,89661,167.0,167.38,165.6,166.06,142.52,4871250,,2632542672.0
2021-02-12,89661,164.4,166.85,164.0,166.58,142.97,4413066,,2632542672.0
2021-02-16,89661,166.58,167.05,164.64,165.07,141.67,5656092,,2628679824.0
2021-02-17,89661,164.97,166.09,164.36,165.66,142.18,6544123,,2628679824.0
2021-02-18,89661,164.96,166.16,164.3,165.74,142.24,5191590,,2628679824.0
2021-02-19,89661,165.6,165.96,162.91,162.98,139.88,8190883,,2628679824.0
2021-02-22,89661,161.87,162.54,160.29,161.87,139.79,6437132,1.01,2628679824.0
2021-02-23,89661,161.48,163.19,160.4,160.44,138.56,7042829,,2628679824.0
2021-02-24,89661,162.4,164.39,160.92,162.59,140.41,10286107,,2628679824.0
2021-02-25,89661,163.13,163.7,161.99,162.76,140.56,9691987,,2628679824.0
2021-02-26,89661,162.0,162.41,157.97,158.46,136.85,13978333,,2628679824.0
2021-03-01,89661,161.45,161.53,159.09,159.32,137.59,10551378,,2628679824.0
2021-03-02,89661,159.78,160.78,158.6,159.02,137.33,7610885,,2628679824.0
2021-03-03,89661,158.25,158.9,156.06,156.22,134.91,8499626,,2628679824.0
2021-03-04,89661,155.99,156.1,151.47,153.07,132.19,11033178,,2628679824.0
2021-03-05,89661,153.98,156.69,153.13,156.1,134.81,8331633,,2628679824.0
2021-03-08,89661,157.0,159.33,155.98,157.4,135.93,6546688,,2628679824.0
2021-03-09,89661,156.89,160.75,156.89,157.7,136.19,7461267,,2628679824.0
2021-03-10,89661,158.82,159.9,157.36,159.15,137.44,6635577,,2628679824.0
2021-03-11,89661,159.54,160.63,158.92,159.14,137.43,6305584,,2628679824.0
2021-03-12,89661,159.28,160.31,159.19,159.6,137.83,5474849,,2628679824.0
2021-03-15,89661,159.75,160.66,158.5,160.42,138.54,5526008,,2628679824.0
2021-03-16,89661,160.46,161.68,160.24,161.37,139.36,6369144,,2628679824.0
2021-03-17,89661,160.83,161.73,159.53,160.77,138.84,6001421,,2628679824.0
2021-03-18,89661,160.21,161.49,159.96,160.47,138.58,4801794,,2628679824.0
2021-03-19,89661,160.69,161.5,159.47,160.04,138.21,14891523,,2628679824.0
2021-03-22,89661,158.31,160.65,158.0,160.5,138.61,7544052,,2628679824.0
2021-03-23,89661,160.21,161.2,158.88,160.35,138.48,7178323,,2628679824.0
2021-03-24,89661,160.1,162.48,159.82,161.91,139.82,6370143,,2628679824.0
2021-03-25,89661,162.44,162.45,160.64,161.97,139.88,6269774,,2628679824.0
2021-03-26,89661,162.09,165.1,161.38,164.93,142.43,7619247,,2628679824.0
2021-03-29,89661,163.83,167.03,163.63,166.04,143.39,8535084,,2628679824.0
2021-03-30,89661,165.02,165.66,164.23,165.01,142.5,7236347,,2628679824.0
2021-03-31,89661,164.96,165.39,163.7,164.35,141.93,8281521,,2628679824.0
2021-04-01,89661,162.6,163.84,162.26,162.83,140.62,7229717,,2628679824.0
2021-04-05,89661,163.64,164.75,162.66,163.43,141.14,7387123,,2628679824.0
2021-04-06,89661,164.08,164.52,163.0,163.39,141.1,5074239,,2628679824.0
2021-04-07,89661,163.55,164.28,163.32,163.61,141.29,4608010,,2628679824.0
2021-04-08,89661,164.0,164.11,162.85,162.97,140.74,5039397,,2628679824.0
2021-04-09,89661,162.12,162.93,159.78,161.25,139.25,8418332,,2628679824.0
2021-04-12,89661,161.09,162.08,160.34,161.64,139.59,5023037,,2628679824.0
2021-04-13,89661,156.86,159.93,156.53,159.48,137.73,18424075,,2628679824.0
2021-04-14,89661,157.83,160.11,157.54,159.92,138.11,7718321,,2628679824.0
2021-04-15,89661,160.72,162.39,160.23,160.39,138.51,7524568,,2628679824.0
2021-04-16,89661,161.34,162.51,160.56,162.24,140.11,9049432,,2628679824.0
2021-04-19,89661,162.5,163.11,160.84,162.69,140.5,8353528,,2628679824.0
2021-04-20,89661,161.0,167.79,161.0,166.48,143.77,14050663,,2628679824.0
2021-04-21,89661,166.37,166.91,165.29,166.59,143.87,6333210,,2628679824.0
2021-04-22,89661,165.84,166.28,164.62,165.18,142.65,7232981,,2628679824.0
2021-04-23,89661,164.53,166.06,164.0,165.52,142.94,6033245,,2633396003.0
2021-04-26,89661,165.21,165.41,163.76,164.12,141.73,6027788,,2633396003.0
2021-04-27,89661,163.76,163.91,162.47,163.18,140.92,6217651,,2633396003.0
2021-04-28,89661,162.86,163.2,161.65,161.98,139.89,7448016,,2633396003.0
2021-04-29,89661,161.9,164.26,161.81,164.2,141.8,6394287,,2633396003.0
2021-04-30,89661,164.15,164.33,162.52,162.73,140.53,9079081,,2633396003.0
2021-05-03,89661,163.6,165.32,163.12,165.21,142.67,6594230,,2633396003.0
2021-05-04,89661,164.83,167.85,164.67,167.77,144.89,10179539,,2633396003.0
2021-05-05,89661,167.5,167.5,166.81,167.07,144.28,5134587,,2633396003.0
2021-05-06,89661,166.79,167.88,166.24,167.74,144.86,5529946,,2633396003.0
2021-05-07,89661,168.3,169.18,167.83,168.5,145.52,5316209,,2633396003.0
2021-05-10,89661,169.9,171.53,169.23,170.27,147.04,8357486,,2633396003.0
2021-05-11,89661,170.65,170.87,168.28,168.88,145.84,8217953,,2633396003.0
2021-05-12,89661,168.54,169.8,167.95,168.2,145.26,6758316,,2633396003.0
2021-05-13,89661,166.97,170.7,166.97,169.96,146.78,8018910,,2633396003.0
2021-05-14,89661,171.48,171.61,170.17,170.22,147.0,5797704,,2633396003.0
2021-05-17,89661,170.4,171.89,170.31,170.39,147.15,5722638,,2633396003.0
2021-05-18,89661,169.98,171.37,169.53,170.45,147.2,5845985,,2633396003.0
2021-05-19,89661,169.91,170.16,168.04,170.08,146.88,5533788,,2633396003.0
2021-05-20,89661,169.94,171.59,169.69,171.07,147.74,4853192,,2633396003.0
2021-05-21,89661,171.33,172.74,170.87,170.96,147.64,6501751,,2633396003.0
2021-05-24,89661,170.9,171.35,169.77,170.55,148.2,5195384,1.06,2633396003.0
2021-05-25,89661,170.67,171.03,169.74,170.08,147.79,7444857,,2633396003.0
2021-05-26,89661,170.0,170.08,168.28,169.07,146.92,5726683,,2633396003.0
2021-05-27,89661,169.26,170.17,168.38,168.81,146.69,8114708,,2633396003.0
2021-05-28,89661,169.52,171.0,169.17,169.25,147.07,6401011,,2633396003.0
2021-06-01,89661,170.15,170.2,165.38,165.53,143.84,10448370,,2633396003.0
2021-06-02,89661,165.3,166.72,165.11,166.2,144.42,6806032,,2633396003.0
2021-06-03,89661,165.89,167.15,165.71,166.04,144.28,5809122,,2633396003.0
2021-06-04,89661,167.0,167.56,165.87,165.97,144.22,6510480,,2633396003.0
2021-06-07,89661,166.0,166.32,164.63,164.84,143.24,5362781,,2633396003.0
2021-06-08,89661,165.28,165.66,162.07,163.39,141.98,7746805,,2633396003.0
2021-06-09,89661,163.99,165.78,163.66,165.59,143.89,5552600,,2633396003.0
2021-06-10,89661,166.0,167.57,165.95,167.08,145.19,6463322,,2633396003.0
2021-06-11,89661,167.07,167.08,164.22,164.96,143.34,7389922,,2633396003.0
2021-06-14,89661,164.5,165.46,163.9,165.37,143.7,4931297,,2633396003.0
2021-06-15,89661,165.23,165.86,164.39,164.49,142.94,5063027,,2633396003.0
2021-06-16,89661,164.8,165.75,163.48,164.43,142.88,6979939,,2633396003.0
2021-06-17,89661,164.19,165.7,163.5,165.22,143.57,5874962,,2633396003.0
2021-06-18,89661,163.27,164.19,161.79,161.98,140.75,12993018,,2633396003.0
2021-06-21,89661,162.77,164.25,162.25,163.84,142.37,6592400,,2633396003.0
2021-06-22,89661,163.71,164.04,163.28,163.62,142.18,5627795,,2633396003.0
2021-06-23,89661,163.69,163.69,162.48,162.63,141.32,4493351,,2633396003.0
2021-06-24,89661,163.27,164.2,162.8,163.37,141.96,4549234,,2633396003.0
2021-06-25,89661,162.94,164.78,162.89,164.21,142.69,10963806,,2633396003.0
2021-06-28,89661,164.44,165.07,163.52,164.02,142.53,5604009,,2633396003.0
2021-06-29,89661,164.0,164.64,163.41,164.03,142.54,3749744,,2633396003.0
2021-06-30,89661,164.0,164.97,163.67,164.74,143.15,6151745,,2633396003.0
2021-07-01,89661,164.74,166.01,164.63,165.96,144.21,6320173,,2633396003.0
2021-07-02,89661,166.02,169.3,165.64,168.98,146.84,9060270,,2633396003.0
2021-07-06,89661,167.91,168.86,166.99,167.97,145.96,6098526,,2633396003.0
2021-07-07,89661,167.48,169.5,167.48,169.41,147.21,6293581,,2633396003.0
2021-07-08,89661,168.7,169.46,167.58,169.08,146.92,5755679,,2633396003.0
2021-07-09,89661,169.37,170.37,169.24,169.75,147.51,6120925,,2633396003.0
2021-07-12,89661,169.73,171.18,168.54,169.48,147.27,7840452,,2633396003.0
2021-07-13,89661,168.97,169.75,168.67,169.27,147.09,4691233,,2633396003.0
2021-07-14,89661,170.0,170.83,169.04,170.42,148.09,6162925,,2633396003.0
2021-07-15,89661,169.3,169.9,167.72,168.37,146.31,6656878,,2633396003.0
2021-07-16,89661,168.34,169.09,167.95,168.1,146.07,5835263,,2633396003.0
2021-07-19,89661,166.48,168.19,165.32,166.88,145.01,8220113,,2633396003.0
2021-07-20,89661,166.9,170.81,166.84,168.45,146.38,9902815,,2633396003.0
2021-07-21,89661,169.3,169.69,167.48,169.49,147.28,7585479,,2633396003.0
2021-07-22,89661,169.36,171.07,168.65,169.98,147.71,5281948,,2633396003.0
2021-07-23,89661,171.0,172.18,170.38,171.79,149.28,5015073,,2633396003.0
2021-07-26,89661,171.82,172.14,170.86,171.87,149.35,4485035,,2633396003.0
2021-07-27,89661,171.8,172.72,170.67,172.66,150.04,7089269,,2633396003.0
2021-07-28,89661,172.73,173.38,172.08,172.18,149.62,5750714,,2633396003.0
2021-07-29,89661,172.74,173.34,171.09,172.18,149.62,4206501,,2633396003.0
2021-07-30,89661,172.54,172.98,171.84,172.2,149.64,5346742,,2633396003.0
2021-08-02,89661,172.47,172.84,171.3,172.27,149.7,3721473,,2633396003.0
2021-08-03,89661,172.73,174.5,172.44,174.39,151.54,6032998,,2633396003.0
2021-08-04,89661,174.2,174.59,173.26,173.36,150.64,4793117,,2633396003.0
2021-08-05,89661,173.85,173.85,172.42,173.69,150.93,4291332,,2633396003.0
2021-08-06,89661,173.94,173.94,172.45,173.11,150.43,4581065,,2633396003.0
2021-08-09,89661,173.72,174.25,172.93,173.71,150.95,3950185,,2633396003.0
2021-08-10,89661,173.26,174.11,172.78,173.77,151.0,3678454,,2633396003.0
2021-08-11,89661,174.25,174.47,173.56,173.8,151.03,4221298,,2633396003.0
2021-08-12,89661,173.82,175.29,173.59,175.2,152.24,4301392,,2633396003.0
2021-08-13,89661,175.29,176.29,175.12,176.25,153.15,5880440,,2633396003.0
2021-08-16,89661,176.55,177.89,175.95,177.84,154.54,4783192,,2633396003.0
2021-08-17,89661,177.31,179.51,177.31,179.47,155.95,6041881,,2633396003.0
2021-08-18,89661,179.5,179.5,177.13,177.19,153.97,7134094,,2633396003.0
2021-08-19,89661,176.62,179.33,176.07,178.57,155.17,5615038,,2633396003.0
2021-08-20,89661,178.89,179.92,178.07,179.44,155.93,5428729,,2633396003.0
2021-08-23,89661,178.39,178.93,177.54,177.61,155.26,6461676,1.06,2633396003.0
2021-08-24,89661,176.99,177.21,175.28,175.39,153.32,5734824,,2633396003.0
2021-08-25,89661,175.69,175.9,173.89,174.23,152.3,5700289,,2633396003.0
2021-08-26,89661,173.95,174.72,173.05,173.3,151.49,5031639,,2633396003.0
2021-08-27,89661,174.28,174.28,172.75,172.93,151.17,7046079,,2633396003.0
2021-08-30,89661,172.79,174.28,172.78,173.66,151.8,3253006,,2633396003.0
2021-08-31,89661,173.49,174.49,172.48,173.13,151.34,7106790,,2633396003.0
2021-09-01,89661,172.9,173.74,172.06,173.74,151.87,5327351,,2633396003.0
2021-09-02,89661,174.34,175.19,173.91,174.93,152.91,4545449,,2633396003.0
2021-09-03,89661,175.1,175.22,173.81,175.04,153.01,4097512,,2633396003.0
2021-09-07,89661,174.35,175.03,171.67,172.32,150.63,6859871,,2633396003.0
2021-09-08,89661,171.62,172.98,171.08,171.9,150.27,4661733,,2633396003.0
2021-09-09,89661,171.19,171.48,167.7,168.07,146.92,7114577,,2633396003.0
2021-09-10,89661,168.55,169.09,166.87,166.97,145.96,6699315,,2633396003.0
2021-09-13,89661,167.92,168.12,165.13,165.8,144.93,6273506,,2633396003.0
2021-09-14,89661,166.4,166.54,164.51,164.8,144.06,5259559,,2633396003.0
2021-09-15,89661,165.0,165.96,164.31,165.42,144.6,7935279,,2633396003.0
2021-09-16,89661,165.65,166.46,164.19,165.22,144.43,5665537,,2633396003.0
2021-09-17,89661,164.3,164.91,163.56,164.75,144.02,13422106,,2633396003.0
2021-09-20,89661,163.48,165.17,162.16,163.81,143.19,7271017,,2633396003.0
2021-09-21,89661,164.61,165.98,164.24,164.53,143.82,6663566,,2633396003.0
2021-09-22,89661,165.35,165.95,163.63,163.93,143.3,5657126,,2633396003.0
2021-09-23,89661,164.4,165.77,164.15,164.86,144.11,4697939,,2633396003.0
2021-09-24,89661,164.75,165.65,163.89,164.36,143.68,4399614,,2633396003.0
2021-09-27,89661,164.0,164.36,162.85,163.17,142.63,5775461,,2633396003.0
2021-09-28,89661,163.1,163.91,161.77,162.81,142.32,7610354,,2633396003.0
2021-09-29,89661,163.0,164.66,162.78,164.02,143.38,5124102,,2633396003.0
2021-09-30,89661,164.64,165.4,161.41,161.5,141.18,6974317,,2633396003.0
2021-10-01,89661,161.53,161.9,158.62,160.47,140.27,8568560,,2633396003.0
2021-10-04,89661,159.99,161.0,157.67,159.22,139.18,8621017,,2633396003.0
2021-10-05,89661,159.86,161.11,159.15,159.58,139.5,5129033,,2633396003.0
2021-10-06,89661,159.87,159.95,157.84,159.91,139.79,7312649,,2633396003.0
2021-10-07,89661,160.02,162.61,160.02,161.34,141.04,5309181,,2633396003.0
2021-10-08,89661,161.32,161.61,160.25,160.93,140.68,4343438,,2633396003.0
2021-10-11,89661,160.86,161.85,159.94,160.25,140.08,4101646,,2633396003.0
2021-10-12,89661,160.0,160.18,157.34,157.69,137.84,6686443,,2633396003.0
